SMILES,density
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,1.2
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,2.04
*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cc2)cc1,1.15
*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N(CC)c5ccccc5)n4)cc3)OC(=O)c3ccccc32)cc1,1.21
*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)c2c1C(=O)c1ccccc1C2=O,1.17
*Oc1ccccc1C(=O)Oc1cccc2c1C(=O)c1c(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cccc1C2=O,1.174
*Oc1ccccc1C(=O)Oc1ccccc1OC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.2
*Oc1ccccc1C(=O)Oc1cccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)c1,1.192
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,1.112
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,1.098
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,1.073
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,1.063
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,1.2
*Oc1ccccc1C(=O)Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cc2)cc1,1.141
*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)cc1,1.182
*Oc1ccccc1C(=O)OCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.116
*Oc1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.122
*Oc1ccccc1C(=O)OCCOCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,1.125
*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(Oc4ccc([N+](=O)[O-])cc4)n3)cc2)cc1,1.133
*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)c4ccccc34)cc2)cc1,1.3
*/C=C/c1ccc(N(C)CCOC(=O)Nc2ccc(C)c(NC(=O)OCCN(C)c3ccc(/C=C/C4=CC(=C(C#N)C#N)C=C(*)O4)s3)c2)s1,1.29
*OC(=O)Nc1ccc(C)c(NC(=O)OC2CCN(c3ccc(/C=C/C4=CC(=C(C#N)C#N)C=C(/C=C/c5ccc(N6CCC(*)CC6)s5)O4)s3)CC2)c1,1.28
*/C=C/c1ccc(/N=N/c2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(/N=N/c5ccc(/C=C/C6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,1.27
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.19
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.22
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.21
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(-c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.19
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(C)c(NC(=O)c2cc3ccccc3cc2Oc2nc(*)nc(Nc3ccc4ccccc4c3)n2)c1,1.15
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,1.16
*Oc1cc2ccccc2cc1C(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2Oc2nc(*)nc(Nc3ccc4ccccc4c3)n2)cc1,1.19
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.46
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(OC)(C(F)(F)F)C(F)(F)F)c4)cc3C(OC)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.39
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,1.32
*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)ccc2c1,1.23
*Oc1ccc2cc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)cc4)cc3)ccc2c1,1.144
*Oc1ccc2cc(C(=O)Oc3ccc(S(=O)(=O)c4ccc(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)cc4)cc3)ccc2c1,1.195
*Oc1ccc2cc(C(=O)Oc3ccc(OC(=O)c4ccc5cc(Oc6nc(*)nc(N7CCN(C)CC7)n6)ccc5c4)c4c3C(=O)c3ccccc3C4=O)ccc2c1,1.184
*Oc1ccc2cc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc7cc(Oc8nc(*)nc(N9CCN(C)CC9)n8)ccc7c6)cc5)OC(=O)c5ccccc54)cc3)ccc2c1,1.204
*Oc1ccc2cc(C(=O)Oc3ccccc3OC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.191
*Oc1ccc2cc(C(=O)Oc3cccc(OC(=O)c4ccc5cc(Oc6nc(*)nc(N7CCN(C)CC7)n6)ccc5c4)c3)ccc2c1,1.189
*Oc1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.124
*Oc1ccc2cc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)c(C)c4)cc3C)ccc2c1,1.135
*Oc1ccc2cc(C(=O)Oc3cccc4c3C(=O)c3c(OC(=O)c5ccc6cc(Oc7nc(*)nc(N8CCN(C)CC8)n7)ccc6c5)cccc3C4=O)ccc2c1,1.188
*Oc1ccc2cc(C(=O)OCCOCCOC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.127
*Oc1ccc(-c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,1.552
*Oc1c(F)c(F)c(COC(c2cccc(C(OCc3c(F)c(F)c(Oc4ccc(Cc5ccc(*)cc5)cc4)c(F)c3F)(C(F)(F)F)C(F)(F)F)c2)(C(F)(F)F)C(F)(F)F)c(F)c1F,1.548
*Oc1ccc(C(C)(C)c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,1.535
*Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.594
*/N=[SH]/*,2.3035
*c1ccc(*)s1,1.5
*c1cc(C)c(*)s1,1.45
*c1ccc2c(c1)-c1cc(-c3nc4cc(-c5ccc6[nH]c(*)nc6c5)ccc4[nH]3)ccc1S2(=O)=O,1.018
*Cc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,1.124
*c1ccc2sc3ccc(-c4nc5cc(-c6ccc7[nH]c(*)nc7c6)ccc5[nH]4)cc3c2c1,1.218
*Cc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,1.236
*c1cc(CCCCCCCCCCCC)c(*)s1,1.05
*c1csc(*)c1,1.4
*c1cc(CCCCCCCCCC)c(*)s1,1.02
*c1cc(CCCCCC)c(*)s1,1.125
*c1cc(CCCCCCCC)c(*)s1,1.055
*c1sc(-c2cc(CCCCCCCC)c(*)s2)cc1CCCCCCCC,1.32
*c1ccc(-c2sc(-c3cc(CCCCCCCC)c(*)s3)cc2CCCCCCCC)s1,1.09
*c1cc(CCCC)c(*)s1,1.025
*/C=C/c1cc(OCCCCCCCCCCCC)c(*)s1,1.17
*/C=C/c1sc(*)c(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,1.28
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)[nH]1,1.55
*NCc1cc(C(=O)O)cc(CNc2nc(-c3csc(*)n3)cs2)c1N,1.56
*c1ccc(-c2ccc(*)n2C#Cc2ccc(CCCCCC)cc2)s1,1.23
*c1ccc(Sc2ccc(S(*)(=O)=O)cc2S(=O)(=O)O[Na])c(S(=O)(=O)O[Na])c1,1.66
*c1cc(OCCCCCCCCCC)c(-c2sc(-c3cc(/C=C/c4ccccc4)c(*)s3)cc2OCCCCCCCCCC)s1,0.23
*NCc1cc(S(=O)(=O)O)cc(CNc2nc(-c3csc(*)n3)cs2)c1N,1.58
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,1.267
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.2289
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.221
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.231
*CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,1.155
*CCCCCC(=O)NCCOC(=O)c1ccc(C(=O)O*)cc1,1.1715
*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,1.175
*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.214
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.147
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.1565
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)CCCCC(=O)O*)cc1,1.12
*CC(C)(CC)COC(=O)CCCCCCCCC(=O)O*,1.457
*Oc1ccc(/C(C)=C/c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,1.19
*Oc1ccc2cc(OC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)ccc2c1,1.26
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.36
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.21
*Oc1ccc(OC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.26
*Oc1cccc(OC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,1.13
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.4
*CC(C)(CC)COC(=O)c1ccc(C(=O)O*)cc1,1.193
*Oc1ccc(-c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.42
*Oc1ccc(C(=O)OCCCCCCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.2505
*Oc1ccc2cc(C(*)=O)ccc2c1,1.43
*Oc1ccc(C(=O)OCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.29
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1-c1ccccc1,1.429
*Oc1ccc2cc(C(*)=O)ccc2c1-c1ccccc1,1.3
*Oc1ccc(C(*)=O)cc1CCC,1.245
*Oc1ccc(C(*)=O)cc1CCCCC,1.155
*Oc1ccc(C(*)=O)cc1CCCCCC,1.155
*Oc1ccc(C(*)=O)cc1CCCCCCCCCC,1.155
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCC,1.155
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCC,1.155
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCCCC,1.155
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCCCCCC,1.155
*C(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)N2CCN(*)CC2)cc1,1.32
*c1cc(Br)c(OC(=O)c2ccc(C(=O)Oc3c(Br)cc(C4(*)OC(=O)c5ccccc54)cc3Br)cc2)c(Br)c1,1.75
*CCCCCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(C)CCCCCC(=O)O*)cc2)cc1,1.18
*CCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(CCCC)CC(=O)O*)cc2)cc1,1.2
*Cc1ccc(-c2ccc(CSC(=O)CCCCCCCCC(=O)S*)cc2)cc1,1.118
*Cc1ccc(-c2ccc(CSC(=O)c3cccc(C(=O)S*)c3)cc2)cc1,1.26
*Cc1ccc(-c2ccc(CSC(=O)c3ccc(C(=O)S*)cc3)cc2)cc1,1.273
*Oc1c(C)cc(C2CCC(C(C)(C)c3cc(C)c(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CC2C)cc1C,1.05
*Sc1ccc(-c2ccc(SC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.263
*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc21,1.126
*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc21,1.132
*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3C)cc2)c(C)c1,1.251
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCC)cc2)cc1,1.19
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCCCCCC)cc2)cc1,1.13
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCCCCCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCCCCCCCCCC)cc2)cc1,1.09
*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCCCCCCCCCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCCCCCCCCCCCCCC)cc2)cc1,1.07
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(*)=O)c2)cc1,1.525
*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,1.2
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,1.128
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)c(C)c2)cc1C,1.112
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,1.298
*c1ccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,1.196
*Oc1cccc2c(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cccc12,1.213
*Oc1cccc2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc12,1.216
*Oc1ccc2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2c1,1.225
*Oc1cccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(*)=O)cc2)c1,1.185
*Oc1ccccc1OC(=O)c1ccccc1/C=C/c1ccc(/C=C/c2ccccc2C(*)=O)cc1,1.187
*Oc1ccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(*)=O)cc2)cc1,1.184
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(/N=N/c2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,1.31
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,1.29
*NNC(=O)c1cccc(C(*)=O)c1,1.443
*NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(C(*)=O)cc2)c1,1.45
*CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N*,1.08
*C(=O)CC/C=C/CCC(=O)N1CCN(*)CC1,1.255
*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(=O)O)c(C(*)=O)cc3C(=O)O)cc2)cc1,1.2705
*NC(CC(*)=O)C(=O)OCC(C)C,1.175
*NC(CCC(=O)O[Na])C(*)=O,1.36
*NC(C)(C)C(*)=O,1.057
*NC(CCC(=O)OCCCCCCCCCC)C(*)=O,1.03
*NC(CCC(=O)OCCCCCCCCCCCC)C(*)=O,1.02
*NC(CCC(=O)OCCCCCCCCCCCCCC)C(*)=O,1.0205
*NC(CCC(=O)OCCCCCCCCCCCCCCCC)C(*)=O,1.048
*NC(CCC(=O)OCCCCCCCCCCCCCCCCCC)C(*)=O,1.052
*NC(Cc1c[nH]cn1)C(*)=O,1.495
*NC(=O)c1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=O)c2cc(*)ccc23)cc1,1.49
*CCC(C)CCC(=O)N*,1.08
*CCCP(CCCNC(=O)CCCCCCCCC(=O)N*)c1ccccc1,1.102
*CCCP(CCCNC(=O)C(=O)N*)c1ccccc1,1.208
*CCCP(CCCCCCCC)CCCNC(=O)C(=O)N*,1.086
*C(=O)N(*)CCCCCC,1.005
*NC(CCC(*)=O)C(=O)OCc1ccccc1,1.225
*NC(CCC(*)=O)C(=O)OC,1.16
*NC(CCCNC(=O)c1ccccc1)C(*)=O,1.26
*NC(CCCNC(=O)c1ccc(F)cc1)C(*)=O,1.24
*NC(CCCNC(=O)c1ccc(Cl)cc1)C(*)=O,1.325
*NC(CCCNC(=O)c1ccc(Br)cc1)C(*)=O,1.53
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)ccc1C,1.304
*CCCCC(=O)NCCCCCCC(=O)NCCC(=O)N*,1.23
*CCCCCCC(=O)NCCCCC(=O)NCCC(=O)N*,1.24
*NC(CC(=O)OCc1ccc(C)cc1)C(*)=O,1.29
*CCCCCCCCCCCC(=O)NCC(=O)N*,1.109
*CNC(=O)CCCCCC(=O)N*,1.235
*CNC(=O)CCCC(=O)N*,1.335
*CNC(=O)CCCCCCC(=O)N*,1.245
*CNC(=O)CCCCCCCCCCC(=O)N*,1.14
*CCCCNC(=O)CC(=O)N*,1.324
*CCCCCCNC(=O)CC(=O)N*,1.1785
*CCCCCCCCNC(=O)CC(=O)N*,1.152
*CCCCCCCCCNC(=O)CC(=O)N*,1.159
*CCCCCCCCCCCCNC(=O)CC(=O)N*,1.084
*NC(CC(*)=O)C(=O)OC,1.36
*NC(CC(*)=O)C(=O)OCC,1.26
*NC(CC(*)=O)C(=O)OCCCC,1.175
*NC(CC(*)=O)C(=O)OCCCCCC,1.07
*NC(CC(*)=O)C(=O)OCCCCCCCC,1.06
*NC(CC(*)=O)C(=O)OCCCCCCCCCCCC,0.99
*NC(CC(*)=O)C(=O)OCCCCCCCCCCCCCCCCCC,1.03
*NC(C)C(=O)NCCCCCCCCCCC(*)=O,1.0805
*CCCCCCCCNC(=O)CCC(=O)N*,1.21
*CCCCCCCCCCNC(=O)CCC(=O)N*,1.19
*CCCCCCCCCCCCNC(=O)CCC(=O)N*,1.17
*NC(CC(=O)OCCCc1ccccc1)C(*)=O,1.24
*CCNC(=O)C(OC)C(OC)C(=O)N*,1.295
*CCCCNC(=O)C(OC)C(OC)C(=O)N*,1.235
*CCCCCCNC(=O)C(OC)C(OC)C(=O)N*,1.16
*CCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,1.18
*CCCCCCCCCCN(C)C(=O)CCCCCCCCC(=O)N(*)C,1.02
*NC(CC(*)=O)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,1.01
*NC(CCCCSC)C(*)=O,1.26
*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)/C=C/C(*)=O)c2)c1,1.16
*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)c3cccc(C(*)=O)c3)c2)c1,1.21
*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)c3ccc(C(*)=O)cc3)c2)c1,1.22
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,1.02
*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.2408
*Nc1ccc(C2(c3ccc(NC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.2422
*Nc1ccc(C2(c3ccc(NC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.1756
*Nc1ccc(C(c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.4129
*Nc1ccc(C(c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.4077
*Nc1ccc(C(c2ccc(NC(=O)c3cc(C(*)=O)cc(C(C)(C)C)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.30065
*Nc1ccc(C(=O)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.3225
*Nc1ccc(C(=O)c2ccc(NC(=O)c3cc(C(*)=O)cc(C(C)(C)C)c3)cc2)cc1,1.2178
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,1.24
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,1.22
*CCCP(CCCNC(=O)N*)c1ccccc1,1.174
